date,open,high,low,close,volume
2023-07-19,51.079638978972625,51.6001830188528,51.06070964528955,51.391963958740234,3292700
2023-07-20,50.96606913927025,51.3257193019321,50.3887406389363,50.72945785522461,3414800
2023-07-21,50.57801336974635,51.37302721779958,50.568550509469844,50.69158935546875,2875600
2023-07-24,51.244348365480455,51.68274064987396,51.06327423988721,51.20622634887695,2937600
2023-07-25,51.46355392415327,52.092552771138934,51.46355392415327,51.8161735534668,2395400
2023-07-26,51.69227874475053,51.9877153176329,51.2348217654511,51.387306213378906,1931200
2023-07-27,51.873349915415666,52.206908490028034,51.072805700830195,51.18716812133789,2957500
2023-07-28,51.59696459573686,51.86381142368479,50.06258806400554,50.138832092285156,4747700
2023-07-31,50.07212072120448,50.662997402273916,49.9005752919399,50.434268951416016,3865500
2023-08-01,50.30085303435659,51.15858030853169,50.30085303435659,50.86314010620117,3681300
2023-08-02,50.55816532569389,50.75830045451018,50.00541064103242,50.46286392211914,2788900
2023-08-03,50.03399810726564,51.425418896391626,49.605134539243146,50.99655532836914,2615500
2023-08-04,51.07279725848876,51.99723606319858,50.56769331885071,50.73923873901367,2533600
2023-08-07,51.01562045823017,52.073482799673,51.01562045823017,52.006771087646484,2738300
2023-08-08,52.45469920404763,55.96184502286869,52.24503173194462,54.87539291381836,8258000
2023-08-09,54.77056146599464,55.15177077104402,53.89377315690059,53.91283416748047,2754100
2023-08-10,54.50369714988613,54.6847748867775,52.8168363136969,53.36959457397461,3189100
2023-08-11,53.436314467990215,54.87538972103319,53.13134560022926,54.17014694213867,3118100
2023-08-14,53.865181554746506,54.284512866132985,53.645985394100215,54.09390640258789,2253900
2023-08-15,53.90329338639229,54.02718447409164,53.07415597201231,53.11227798461914,2279300
2023-08-16,53.06463590090819,53.66504497263032,52.5690605631155,52.626243591308594,1834700
2023-08-17,52.70248484088062,53.2075925092526,52.0639573756109,52.28315353393555,3966900
2023-08-18,51.949583458121516,52.7501275670077,51.77804166776727,52.349857330322266,2324600
2023-08-21,52.492816329455415,53.79846447601068,52.492816329455415,53.41725158691406,4076000
2023-08-22,53.77940223927651,53.90329697072955,52.94073608373475,53.178993225097656,2188400
2023-08-23,53.57926601893538,54.24638309271622,53.093219424591744,54.160614013671875,2643700
2023-08-24,54.74195981022639,54.951627259214305,53.579267425740525,54.04624938964844,3925900
2023-08-25,54.112966342688836,54.20827139033517,53.0074532386022,53.569740295410156,2680900
2023-08-28,53.71269598653639,54.79914807982783,53.4363168019578,54.50370788574219,3252400
