Price,Close,High,Low,Open,Volume
Ticker,RXRX,RXRX,RXRX,RXRX,RXRX
Date,,,,,
2024-01-08,11.15999984741211,14.180000305175781,10.510000228881836,12.069999694824219,50692800
2024-01-15,9.630000114440918,10.989999771118164,9.260000228881836,10.930000305175781,25155800
2024-01-22,9.779999732971191,10.989999771118164,9.6899995803833,9.789999961853027,22867700
2024-01-29,9.289999961853027,10.779999732971191,8.800000190734863,9.800000190734863,20334000
2024-02-05,10.09000015258789,10.180000305175781,8.675000190734863,9.100000381469727,15896900
2024-02-12,13.149999618530273,13.710000038146973,9.630000114440918,10.130000114440918,54564200
2024-02-19,13.369999885559082,15.324999809265137,11.60200023651123,13.050000190734863,46248500
2024-02-26,12.8100004196167,15.739999771118164,12.550000190734863,13.869999885559082,51185300
2024-03-04,11.1899995803833,12.930000305175781,10.739999771118164,12.920000076293945,30227500
2024-03-11,11.220000267028809,11.869999885559082,10.15999984741211,11.350000381469727,39165200
2024-03-18,10.489999771118164,12.345000267028809,10.260000228881836,11.760000228881836,35022800
2024-03-25,9.970000267028809,10.90999984741211,9.9399995803833,10.510000228881836,18339400
2024-04-01,8.869999885559082,9.979999542236328,8.40999984741211,9.979999542236328,27661100
2024-04-08,8.40999984741211,9.220000267028809,8.3149995803833,8.90999984741211,16047800
2024-04-15,7.349999904632568,8.458000183105469,7.135000228881836,8.40999984741211,19380700
2024-04-22,8.119999885559082,8.270000457763672,7.204999923706055,7.460000038146973,25040000
2024-04-29,8.84000015258789,9.399999618530273,7.730000019073486,8.300000190734863,21563700
2024-05-06,8.600000381469727,9.34000015258789,8.220000267028809,8.930000305175781,19438900
2024-05-13,9.420000076293945,10.664999961853027,9.0600004196167,9.420000076293945,42066700
2024-05-20,9.15999984741211,9.8100004196167,8.84000015258789,9.430000305175781,20279500
2024-05-27,8.279999732971191,9.619999885559082,8.220000267028809,9.319999694824219,20206600
2024-06-03,8.510000228881836,9.220000267028809,8.270000457763672,8.390000343322754,19734200
2024-06-10,9.260000228881836,9.600000381469727,8.265000343322754,8.449999809265137,18508100
2024-06-17,8.850000381469727,9.989999771118164,8.619999885559082,9.199999809265137,20222300
2024-06-24,7.5,9.864999771118164,6.75,8.880000114440918,67857300
2024-07-01,7.320000171661377,7.949999809265137,7.039999961853027,7.53000020980835,21123400
2024-07-08,8.359999656677246,8.609999656677246,7.144999980926514,7.380000114440918,31980600
2024-07-15,7.610000133514404,8.734999656677246,7.590000152587891,8.40999984741211,21196900
2024-07-22,8.350000381469727,8.710000038146973,7.5,7.71999979019165,20173200
2024-07-29,7.019999980926514,8.630000114440918,6.820000171661377,8.359999656677246,22443900
2024-08-05,6.289999961853027,7.110000133514404,6.099999904632568,6.170000076293945,34225900
2024-08-12,6.739999771118164,6.818999767303467,5.960000038146973,6.25,27969900
2024-08-19,7.809999942779541,7.8420000076293945,6.53000020980835,6.760000228881836,25447300
2024-08-26,7.28000020980835,8.164999961853027,7.159999847412109,7.889999866485596,18084700
2024-09-02,5.920000076293945,6.78000020980835,5.885000228881836,6.460000038146973,27142700
2024-09-09,6.570000171661377,6.755000114440918,5.909999847412109,5.949999809265137,17216900
2024-09-16,6.800000190734863,7.40500020980835,6.401000022888184,6.559999942779541,35040100
2024-09-23,6.980000019073486,7.300000190734863,6.630000114440918,6.739999771118164,19867400
2024-09-30,6.110000133514404,7.09499979019165,6.039999961853027,6.889999866485596,25501000
