symbol,timestamp,open,high,low,close,volume,trade_count,vwap
TSLA,2024-11-21 00:00:00+00:00,342.489,342.59,342.2711,342.29,8841.0,290.0,342.487677
TSLA,2024-11-21 00:05:00+00:00,342.21,342.27,342.0754,342.13,7566.0,244.0,342.177201
TSLA,2024-11-21 00:10:00+00:00,342.19,342.2222,342.1,342.1,4669.0,195.0,342.175446
TSLA,2024-11-21 00:15:00+00:00,342.1,342.2143,342.02,342.2,5912.0,175.0,342.153676
TSLA,2024-11-21 00:20:00+00:00,342.18,342.3966,342.18,342.3,8144.0,201.0,342.290854
TSLA,2024-11-21 00:25:00+00:00,342.2807,342.4,342.25,342.3,7738.0,216.0,342.317682
TSLA,2024-11-21 00:30:00+00:00,342.26,342.5,342.1,342.42,18366.0,331.0,342.256546
TSLA,2024-11-21 00:35:00+00:00,342.3534,342.45,342.32,342.32,11171.0,283.0,342.387188
TSLA,2024-11-21 00:40:00+00:00,342.33,342.43,342.32,342.36,10676.0,236.0,342.36148
TSLA,2024-11-21 00:45:00+00:00,342.33,342.4,341.8637,341.94,21272.0,461.0,342.15965
TSLA,2024-11-21 00:50:00+00:00,341.9,341.91,341.25,341.5,37136.0,527.0,341.529368
TSLA,2024-11-21 00:55:00+00:00,341.4,341.52,340.8,340.8,23816.0,459.0,341.180539
TSLA,2024-11-21 09:00:00+00:00,341.0,341.0,337.9,338.5,59824.0,2618.0,339.05514
TSLA,2024-11-21 09:05:00+00:00,338.8,338.9,337.61,338.56,40253.0,1511.0,338.094052
TSLA,2024-11-21 09:10:00+00:00,338.41,338.9,338.0,338.76,25843.0,868.0,338.440838
TSLA,2024-11-21 09:15:00+00:00,338.88,339.0,337.5,337.51,26899.0,1074.0,337.942856
TSLA,2024-11-21 09:20:00+00:00,337.5,337.96,337.27,337.5,26535.0,924.0,337.59958
TSLA,2024-11-21 09:25:00+00:00,337.5,337.84,337.3,337.3,18921.0,675.0,337.527775
TSLA,2024-11-21 09:30:00+00:00,337.3,338.38,337.28,338.14,21674.0,724.0,337.800845
TSLA,2024-11-21 09:35:00+00:00,338.1,338.5,337.79,338.08,10264.0,417.0,338.002625
TSLA,2024-11-21 09:40:00+00:00,337.9,338.56,337.9,338.5,9565.0,336.0,338.308274
TSLA,2024-11-21 09:45:00+00:00,338.48,338.92,338.46,338.91,20693.0,569.0,338.708725
TSLA,2024-11-21 09:50:00+00:00,338.69,338.8,338.1,338.69,11787.0,407.0,338.512569
TSLA,2024-11-21 09:55:00+00:00,338.74,339.0,338.66,338.83,12683.0,308.0,338.825842
TSLA,2024-11-21 10:00:00+00:00,338.64,338.81,338.5,338.81,8928.0,298.0,338.62044
TSLA,2024-11-21 10:05:00+00:00,338.87,339.88,338.75,339.59,15868.0,425.0,339.190331
TSLA,2024-11-21 10:10:00+00:00,339.59,339.59,339.11,339.15,9866.0,334.0,339.35245
TSLA,2024-11-21 10:15:00+00:00,339.15,339.72,339.15,339.4,10584.0,329.0,339.416486
TSLA,2024-11-21 10:20:00+00:00,339.27,339.6,339.2,339.6,9624.0,310.0,339.350735
TSLA,2024-11-21 10:25:00+00:00,339.6,339.62,339.34,339.58,6100.0,181.0,339.502762
TSLA,2024-11-21 10:30:00+00:00,339.75,339.83,339.57,339.57,6940.0,262.0,339.6624
TSLA,2024-11-21 10:35:00+00:00,339.57,340.0,339.57,339.98,12270.0,399.0,339.914277
