Price,Close,High,Low,Open,Volume
Ticker,DELL,DELL,DELL,DELL,DELL
Date,,,,,
2024-04-16,116.75519561767578,117.39161752667138,111.54807449977673,112.49307352450762,7596700
2024-04-17,115.34734344482422,119.25267869149685,114.0841298111186,118.2401876380113,5346000
2024-04-18,114.14198303222656,115.37626195051436,111.3841378555411,115.33768981470753,5053700
2024-04-19,110.76700592041016,114.9230563572063,110.21736582237243,112.20378313161702,9440000
2024-04-22,111.84635925292969,114.5568429939257,110.59759774443562,111.32362136201397,5410000
2024-04-23,116.77363586425781,117.20925446562282,112.0012403278651,112.65950203583286,5086900
2024-04-24,116.35738372802734,121.9816517836387,115.49583628103676,121.9816517836387,5815900
2024-04-25,120.91682434082031,121.27499128726396,113.25969124254743,114.54717497534466,6823000
2024-04-26,121.06201934814453,122.50439162835951,119.10659893026457,121.60412202067604,5512200
2024-04-29,123.61760711669922,123.64665426258209,119.32922770918807,121.1975286110043,4406300
2024-04-30,120.65544891357422,122.93032152453192,119.88102073791038,122.21398026261424,5054500
2024-05-01,114.9827880859375,120.19080263130859,113.67594695054879,118.9807631753015,7199800
2024-05-02,119.44539642333984,119.9487768980393,114.57619955832685,117.75134143691619,4856900
2024-05-03,121.1007308959961,123.5111270983137,120.72319922763889,121.47826256435329,3942800
2024-05-06,125.19551849365234,125.25359802160527,120.27791659012496,121.00394023151405,5025200
2024-05-07,123.472412109375,125.55367377984034,122.21396829354106,124.1209913963153,3247100
2024-05-08,127.40264892578125,127.66402161306392,121.97199065574533,123.09491094015355,4921500
2024-05-09,127.47037506103516,128.1867236561714,125.13743047756779,126.97668433593383,6675400
2024-05-10,128.52554321289062,130.29704258660627,127.21869481180902,129.6484484991739,4536900
2024-05-13,126.8218002319336,130.58744213851804,126.50234806760268,129.03860061656647,4105800
2024-05-14,129.83238220214844,130.38416725635554,124.4888588688191,125.3504063272391,4175800
2024-05-15,144.39157104492188,145.47576151530885,134.22724107208202,135.42759058687122,16982500
2024-05-16,141.6230010986328,146.0178572895948,138.91251014167102,145.6887301485818,9411500
2024-05-17,144.7400665283203,145.475765112706,141.21643264144114,143.8785191287286,9893500
2024-05-20,140.80018615722656,149.6479939436879,140.3839396803168,146.07595515667094,10586900
2024-05-21,142.53297424316406,145.10792700350726,139.3965466265113,140.4129827331942,6665700
2024-05-22,143.05569458007812,144.2270191999771,141.20675086110018,143.18154340240298,4708400
