symbol,timestamp,open,high,low,close,volume,trade_count,vwap
DELL,2026-04-02 08:00:00+00:00,165.0,166.0,164.6,165.42,12010.0,362.0,165.29256
DELL,2026-04-02 08:15:00+00:00,165.76,165.8,165.76,165.8,646.0,6.0,165.781366
DELL,2026-04-02 08:45:00+00:00,165.76,165.8,165.25,165.25,2120.0,28.0,165.742698
DELL,2026-04-02 08:50:00+00:00,165.25,165.5,165.25,165.5,205.0,4.0,165.375
DELL,2026-04-02 08:55:00+00:00,165.65,165.65,165.65,165.65,202.0,4.0,165.65
DELL,2026-04-02 09:05:00+00:00,165.59,165.59,165.59,165.59,200.0,1.0,165.59
DELL,2026-04-02 09:25:00+00:00,165.38,165.59,165.28,165.5,1821.0,22.0,165.376897
DELL,2026-04-02 09:35:00+00:00,165.76,166.0,165.39,165.4,3013.0,12.0,165.662613
DELL,2026-04-02 09:50:00+00:00,165.0795,165.0795,165.0795,165.0795,100.0,1.0,165.0795
DELL,2026-04-02 10:00:00+00:00,165.72,166.0,165.71,166.0,6517.0,48.0,165.945813
DELL,2026-04-02 10:05:00+00:00,165.59,165.59,165.59,165.59,148.0,5.0,165.59
DELL,2026-04-02 10:15:00+00:00,164.76,164.76,164.76,164.76,100.0,1.0,164.76
DELL,2026-04-02 10:20:00+00:00,165.24,165.28,165.02,165.02,1296.0,19.0,165.171252
DELL,2026-04-02 10:25:00+00:00,164.88,164.9,164.88,164.9,500.0,6.0,164.885682
DELL,2026-04-02 10:40:00+00:00,164.76,165.12,164.76,165.12,606.0,14.0,164.96
DELL,2026-04-02 11:00:00+00:00,164.85,165.4077,164.84,165.4077,406.0,6.0,165.002154
DELL,2026-04-02 11:05:00+00:00,164.9467,165.0,164.9467,165.0,437.0,19.0,164.969874
DELL,2026-04-02 11:10:00+00:00,165.05,165.4077,164.85,164.85,2750.0,25.0,164.983208
DELL,2026-04-02 11:15:00+00:00,164.85,164.85,164.25,164.25,1844.0,38.0,164.601489
DELL,2026-04-02 11:20:00+00:00,164.23,164.5,164.2,164.5,1103.0,13.0,164.37407
DELL,2026-04-02 11:25:00+00:00,164.41,164.41,164.2947,164.2947,756.0,8.0,164.35268
DELL,2026-04-02 11:30:00+00:00,164.0,164.06,164.0,164.06,298.0,16.0,164.031963
DELL,2026-04-02 11:35:00+00:00,164.0,164.04,164.0,164.0393,1132.0,21.0,164.013702
DELL,2026-04-02 11:40:00+00:00,164.11,164.11,163.66,163.66,1751.0,46.0,163.885559
DELL,2026-04-02 11:50:00+00:00,163.5,163.5,163.5,163.5,1502.0,4.0,163.5
DELL,2026-04-02 12:00:00+00:00,164.25,164.25,163.6,163.8,3077.0,177.0,163.947059
DELL,2026-04-02 12:05:00+00:00,163.53,163.53,163.3,163.4697,1879.0,43.0,163.481881
DELL,2026-04-02 12:10:00+00:00,163.4703,163.4703,163.3,163.3,1166.0,8.0,163.454818
DELL,2026-04-02 12:15:00+00:00,162.75,163.59,162.75,163.47,2510.0,30.0,163.440107
DELL,2026-04-02 12:20:00+00:00,163.71,163.71,163.64,163.64,2270.0,26.0,163.670046
DELL,2026-04-02 12:25:00+00:00,163.75,163.75,163.6,163.6,206.0,4.0,163.675
DELL,2026-04-02 12:30:00+00:00,163.25,163.4902,163.15,163.4902,1870.0,26.0,163.340167
DELL,2026-04-02 12:35:00+00:00,163.8,164.2,163.7,163.7,2772.0,36.0,163.938131
DELL,2026-04-02 12:45:00+00:00,164.6,164.6,164.45,164.45,1121.0,13.0,164.48304
DELL,2026-04-02 12:50:00+00:00,164.64,165.0,164.64,164.7096,1695.0,40.0,164.695121
DELL,2026-04-02 12:55:00+00:00,164.76,165.3237,164.65,164.65,1815.0,31.0,164.803838
DELL,2026-04-02 13:00:00+00:00,164.0,164.1564,164.0,164.01,673.0,6.0,164.079105
DELL,2026-04-02 13:15:00+00:00,164.84,164.9,164.1552,164.1552,1096.0,20.0,164.618137
DELL,2026-04-02 13:20:00+00:00,164.9,165.46,164.03,164.03,3942.0,69.0,164.999053
DELL,2026-04-02 13:25:00+00:00,165.0,166.92,165.0,166.92,7159.0,108.0,165.866518
DELL,2026-04-02 13:30:00+00:00,166.99,172.0,166.63,170.42,266853.0,2510.0,169.854035
DELL,2026-04-02 13:35:00+00:00,170.42,170.7376,166.7006,166.91,139435.0,2081.0,168.159152
DELL,2026-04-02 13:40:00+00:00,166.85,167.71,166.495,166.905,125182.0,1809.0,166.909048
DELL,2026-04-02 13:45:00+00:00,166.91,167.8699,166.59,167.57,136258.0,1707.0,167.343141
DELL,2026-04-02 13:50:00+00:00,167.56,168.22,167.09,168.13,173471.0,2047.0,167.697527
DELL,2026-04-02 13:55:00+00:00,168.12,169.16,167.91,168.78,69557.0,1216.0,168.477212
DELL,2026-04-02 14:00:00+00:00,168.71,168.9532,168.21,168.43,56340.0,1015.0,168.665375
DELL,2026-04-02 14:05:00+00:00,168.55,170.225,168.04,170.09,127044.0,1649.0,169.640524
DELL,2026-04-02 14:10:00+00:00,170.0999,170.91,170.01,170.48,89996.0,1452.0,170.345048
DELL,2026-04-02 14:15:00+00:00,170.341,171.01,169.9908,170.81,106456.0,1359.0,170.458723
DELL,2026-04-02 14:20:00+00:00,170.78,170.98,170.36,170.48,69375.0,1159.0,170.675188
DELL,2026-04-02 14:25:00+00:00,170.535,170.7499,169.8181,170.486,78265.0,893.0,170.279938
DELL,2026-04-02 14:30:00+00:00,170.48,171.8636,170.48,171.78,85055.0,1498.0,171.374643
DELL,2026-04-02 14:35:00+00:00,171.81,174.17,171.6001,173.41,139213.0,2077.0,173.139854
DELL,2026-04-02 14:40:00+00:00,173.4,173.5699,172.3101,173.285,102677.0,1537.0,172.930737
DELL,2026-04-02 14:45:00+00:00,173.28,173.54,171.83,171.915,64105.0,1017.0,172.729525
DELL,2026-04-02 14:50:00+00:00,171.95,172.68,171.5,172.5,62585.0,1004.0,172.135408
DELL,2026-04-02 14:55:00+00:00,172.48,173.0,172.4601,172.9099,39137.0,825.0,172.683881
DELL,2026-04-02 15:00:00+00:00,172.745,173.14,172.0101,173.06,70428.0,1285.0,172.493193
DELL,2026-04-02 15:05:00+00:00,173.045,173.14,172.1901,172.46,60303.0,950.0,172.499585
DELL,2026-04-02 15:10:00+00:00,172.46,172.7531,172.14,172.43,55210.0,828.0,172.471307
DELL,2026-04-02 15:15:00+00:00,172.445,172.84,172.11,172.46,84292.0,992.0,172.426127
DELL,2026-04-02 15:20:00+00:00,172.46,172.504,171.61,172.29,58222.0,1053.0,172.136595
DELL,2026-04-02 15:25:00+00:00,172.5299,172.7999,172.0101,172.67,55963.0,869.0,172.324934
DELL,2026-04-02 15:30:00+00:00,172.65,172.8594,172.2758,172.7,47543.0,815.0,172.615167
DELL,2026-04-02 15:35:00+00:00,172.7,173.77,172.68,173.54,50936.0,936.0,173.316157
DELL,2026-04-02 15:40:00+00:00,173.54,173.66,173.21,173.41,38984.0,890.0,173.431944
DELL,2026-04-02 15:45:00+00:00,173.47,173.47,172.9201,173.2999,37200.0,913.0,173.217658
DELL,2026-04-02 15:50:00+00:00,173.245,173.4991,172.5601,173.3115,56398.0,833.0,172.965301
DELL,2026-04-02 15:55:00+00:00,173.3184,173.49,173.16,173.32,27193.0,618.0,173.30435
DELL,2026-04-02 16:00:00+00:00,173.3,173.4524,172.78,172.9499,36398.0,691.0,173.211941
DELL,2026-04-02 16:05:00+00:00,172.895,173.0,172.46,172.955,30364.0,784.0,172.726902
DELL,2026-04-02 16:10:00+00:00,172.99,172.99,172.59,172.59,18107.0,534.0,172.806006
DELL,2026-04-02 16:15:00+00:00,172.615,172.775,172.325,172.36,17468.0,571.0,172.555905
DELL,2026-04-02 16:20:00+00:00,172.3234,172.65,172.03,172.515,23994.0,639.0,172.411277
DELL,2026-04-02 16:25:00+00:00,172.515,172.57,172.345,172.44,25591.0,533.0,172.464718
DELL,2026-04-02 16:30:00+00:00,172.44,172.87,172.21,172.61,22769.0,609.0,172.516356
DELL,2026-04-02 16:35:00+00:00,172.575,172.575,171.6201,172.26,28593.0,692.0,172.141441
DELL,2026-04-02 16:40:00+00:00,172.265,173.05,172.265,172.68,26165.0,800.0,172.609257
DELL,2026-04-02 16:45:00+00:00,172.85,173.35,172.85,173.23,21118.0,563.0,173.181838
DELL,2026-04-02 16:50:00+00:00,173.235,173.51,173.05,173.45,29739.0,812.0,173.317129
DELL,2026-04-02 16:55:00+00:00,173.38,173.39,173.09,173.15,18463.0,563.0,173.246616
DELL,2026-04-02 17:00:00+00:00,173.09,173.54,172.94,173.48,35678.0,714.0,173.243451
DELL,2026-04-02 17:05:00+00:00,173.5,173.54,173.21,173.25,19971.0,519.0,173.399955
DELL,2026-04-02 17:10:00+00:00,173.4099,173.65,173.19,173.585,49671.0,880.0,173.496435
DELL,2026-04-02 17:15:00+00:00,173.63,173.85,173.52,173.5809,30117.0,570.0,173.642663
DELL,2026-04-02 17:20:00+00:00,173.68,173.76,173.47,173.6699,34558.0,740.0,173.629725
DELL,2026-04-02 17:25:00+00:00,173.62,173.67,173.4552,173.62,21566.0,567.0,173.55705
DELL,2026-04-02 17:30:00+00:00,173.61,173.62,173.09,173.3,29235.0,715.0,173.286466
DELL,2026-04-02 17:35:00+00:00,173.3,173.395,173.16,173.395,21068.0,525.0,173.274794
DELL,2026-04-02 17:40:00+00:00,173.39,173.45,173.1,173.255,26922.0,436.0,173.260961
DELL,2026-04-02 17:45:00+00:00,173.26,173.33,172.61,172.62,29802.0,669.0,172.853494
DELL,2026-04-02 17:50:00+00:00,172.68,173.06,172.58,172.965,29902.0,824.0,172.821866
DELL,2026-04-02 17:55:00+00:00,172.975,173.16,172.805,172.87,15660.0,507.0,172.970746
DELL,2026-04-02 18:00:00+00:00,172.98,173.1899,172.855,172.96,21843.0,690.0,173.003372
DELL,2026-04-02 18:05:00+00:00,172.93,173.16,172.84,173.01,23857.0,539.0,172.989233
DELL,2026-04-02 18:10:00+00:00,173.0397,173.14,172.98,173.07,36388.0,676.0,173.057527
DELL,2026-04-02 18:15:00+00:00,173.09,173.415,172.85,173.2,31789.0,792.0,173.153773
DELL,2026-04-02 18:20:00+00:00,173.19,173.27,173.0188,173.105,34704.0,710.0,173.169507
DELL,2026-04-02 18:25:00+00:00,173.03,173.0399,172.5,172.57,32156.0,892.0,172.745739
DELL,2026-04-02 18:30:00+00:00,172.525,173.145,172.525,172.93,29887.0,684.0,172.779641
DELL,2026-04-02 18:35:00+00:00,172.92,172.92,172.46,172.58,180628.0,695.0,172.627068
DELL,2026-04-02 18:40:00+00:00,172.57,173.2,172.515,173.165,54896.0,925.0,172.941887
DELL,2026-04-02 18:45:00+00:00,173.205,173.36,173.09,173.155,23620.0,591.0,173.216235
DELL,2026-04-02 18:50:00+00:00,173.2,173.49,173.17,173.175,35405.0,1215.0,173.375127
DELL,2026-04-02 18:55:00+00:00,173.215,173.215,173.0,173.07,29947.0,517.0,173.111566
DELL,2026-04-02 19:00:00+00:00,173.15,173.23,172.98,172.98,21955.0,654.0,173.149096
DELL,2026-04-02 19:05:00+00:00,173.01,173.2299,172.9801,173.2299,21544.0,656.0,173.111502
DELL,2026-04-02 19:10:00+00:00,173.22,173.32,173.13,173.1701,23281.0,675.0,173.242257
