symbol,timestamp,open,high,low,close,volume,trade_count,vwap
BB,2026-05-04 08:00:00+00:00,5.77,5.87,5.62,5.86,136051.0,285.0,5.75446
BB,2026-05-04 08:05:00+00:00,5.84,6.01,5.7,6.01,61442.0,150.0,5.97428
BB,2026-05-04 08:10:00+00:00,6.0025,6.07,5.93,6.0672,25710.0,104.0,6.035776
BB,2026-05-04 08:15:00+00:00,6.06,6.1689,5.98,6.0988,101211.0,451.0,6.059104
BB,2026-05-04 08:20:00+00:00,6.11,6.17,6.05,6.08,66172.0,248.0,6.124658
BB,2026-05-04 08:25:00+00:00,6.09,6.13,6.0403,6.13,25822.0,125.0,6.093498
BB,2026-05-04 08:30:00+00:00,6.14,6.14,6.11,6.12,10980.0,107.0,6.125492
BB,2026-05-04 08:35:00+00:00,6.12,6.14,6.1,6.1,23513.0,81.0,6.107857
BB,2026-05-04 08:40:00+00:00,6.1,6.13,6.05,6.06,24953.0,125.0,6.091079
BB,2026-05-04 08:45:00+00:00,6.06,6.12,6.06,6.11,6677.0,54.0,6.0928
BB,2026-05-04 08:50:00+00:00,6.1,6.1,6.07,6.09,11296.0,54.0,6.095972
BB,2026-05-04 08:55:00+00:00,6.08,6.1,6.08,6.091,10468.0,42.0,6.098244
BB,2026-05-04 09:00:00+00:00,6.091,6.11,6.08,6.11,9675.0,54.0,6.096726
BB,2026-05-04 09:05:00+00:00,6.13,6.15,6.11,6.11,12497.0,132.0,6.12915
BB,2026-05-04 09:10:00+00:00,6.1095,6.15,6.1095,6.15,10152.0,98.0,6.13813
BB,2026-05-04 09:15:00+00:00,6.15,6.25,6.14,6.2266,43605.0,347.0,6.19334
BB,2026-05-04 09:20:00+00:00,6.2,6.26,6.2,6.26,30914.0,234.0,6.244695
BB,2026-05-04 09:25:00+00:00,6.28,6.35,6.28,6.35,50374.0,468.0,6.337506
BB,2026-05-04 09:30:00+00:00,6.35,6.5,6.28,6.48,77204.0,680.0,6.379131
BB,2026-05-04 09:35:00+00:00,6.48,6.56,6.4,6.401,159942.0,1108.0,6.48033
BB,2026-05-04 09:40:00+00:00,6.401,6.48,6.331,6.331,92690.0,608.0,6.413498
BB,2026-05-04 09:45:00+00:00,6.34,6.4245,6.31,6.39,27043.0,327.0,6.35286
BB,2026-05-04 09:50:00+00:00,6.351,6.3678,6.27,6.28,38753.0,414.0,6.299941
BB,2026-05-04 09:55:00+00:00,6.28,6.35,6.26,6.3,20897.0,186.0,6.2946
BB,2026-05-04 10:00:00+00:00,6.3106,6.37,6.25,6.28,54146.0,225.0,6.307486
BB,2026-05-04 10:05:00+00:00,6.26,6.27,6.131,6.1752,61930.0,363.0,6.191722
BB,2026-05-04 10:10:00+00:00,6.17,6.2364,6.14,6.14,19118.0,193.0,6.169418
BB,2026-05-04 10:15:00+00:00,6.1497,6.16,6.1,6.1,37196.0,237.0,6.121252
BB,2026-05-04 10:20:00+00:00,6.11,6.23,6.1,6.2078,25765.0,206.0,6.159976
BB,2026-05-04 10:25:00+00:00,6.2,6.4,6.2,6.29,79586.0,401.0,6.309672
BB,2026-05-04 10:30:00+00:00,6.36,6.38,6.28,6.2895,33396.0,255.0,6.316882
BB,2026-05-04 10:35:00+00:00,6.28,6.3,6.26,6.29,11809.0,139.0,6.276148
BB,2026-05-04 10:40:00+00:00,6.29,6.29,6.2,6.213,29294.0,211.0,6.258568
BB,2026-05-04 10:45:00+00:00,6.25,6.3,6.25,6.2945,11951.0,102.0,6.284618
BB,2026-05-04 10:50:00+00:00,6.23,6.25,6.19,6.2,26360.0,167.0,6.216485
BB,2026-05-04 10:55:00+00:00,6.2,6.2143,6.12,6.13,15972.0,162.0,6.160291
BB,2026-05-04 11:00:00+00:00,6.12,6.22,6.05,6.1377,180373.0,595.0,6.113406
BB,2026-05-04 11:05:00+00:00,6.1369,6.15,6.1,6.1487,45284.0,171.0,6.127818
BB,2026-05-04 11:10:00+00:00,6.1487,6.21,6.13,6.2085,109940.0,184.0,6.163243
BB,2026-05-04 11:15:00+00:00,6.18,6.23,6.18,6.183,38979.0,173.0,6.201545
BB,2026-05-04 11:20:00+00:00,6.19,6.29,6.19,6.25,67136.0,307.0,6.258341
BB,2026-05-04 11:25:00+00:00,6.2501,6.2762,6.18,6.18,49333.0,213.0,6.224454
BB,2026-05-04 11:30:00+00:00,6.18,6.2,6.1,6.11,84604.0,322.0,6.153742
BB,2026-05-04 11:35:00+00:00,6.1027,6.15,6.06,6.08,62410.0,373.0,6.107574
BB,2026-05-04 11:40:00+00:00,6.08,6.1397,6.06,6.12,49443.0,186.0,6.102733
BB,2026-05-04 11:45:00+00:00,6.14,6.15,6.05,6.09,37338.0,153.0,6.100049
BB,2026-05-04 11:50:00+00:00,6.1,6.1098,6.04,6.0411,76787.0,175.0,6.077176
BB,2026-05-04 11:55:00+00:00,6.04,6.08,6.04,6.0604,27055.0,82.0,6.053347
BB,2026-05-04 12:00:00+00:00,6.0609,6.1091,6.0401,6.1,77869.0,78.0,6.092795
BB,2026-05-04 12:05:00+00:00,6.1,6.19,6.09,6.19,198854.0,251.0,6.129795
BB,2026-05-04 12:10:00+00:00,6.18,6.24,6.15,6.1899,186775.0,201.0,6.192796
BB,2026-05-04 12:15:00+00:00,6.13,6.18,6.1112,6.15,192376.0,100.0,6.150859
BB,2026-05-04 12:20:00+00:00,6.14,6.1599,6.13,6.1599,18040.0,62.0,6.143143
BB,2026-05-04 12:25:00+00:00,6.1301,6.19,6.13,6.17,124862.0,89.0,6.182731
BB,2026-05-04 12:30:00+00:00,6.18,6.18,6.13,6.13,27387.0,98.0,6.160226
BB,2026-05-04 12:35:00+00:00,6.15,6.16,6.07,6.07,39620.0,142.0,6.12053
BB,2026-05-04 12:40:00+00:00,6.06,6.18,6.06,6.16,113919.0,188.0,6.13031
BB,2026-05-04 12:45:00+00:00,6.16,6.1749,6.1312,6.16,52074.0,116.0,6.155499
BB,2026-05-04 12:50:00+00:00,6.15,6.16,6.08,6.09,23654.0,130.0,6.114384
BB,2026-05-04 12:55:00+00:00,6.0896,6.1,6.0645,6.0973,35243.0,100.0,6.087398
BB,2026-05-04 13:00:00+00:00,6.0999,6.1,6.03,6.08,95673.0,241.0,6.055082
BB,2026-05-04 13:05:00+00:00,6.08,6.09,6.04,6.07,71007.0,174.0,6.068893
BB,2026-05-04 13:10:00+00:00,6.07,6.1,6.05,6.07,98340.0,296.0,6.074318
BB,2026-05-04 13:15:00+00:00,6.07,6.17,6.07,6.12,121724.0,407.0,6.124982
BB,2026-05-04 13:20:00+00:00,6.1203,6.16,6.08,6.11,166516.0,295.0,6.139767
BB,2026-05-04 13:25:00+00:00,6.12,6.12,6.01,6.09,187338.0,473.0,6.071028
BB,2026-05-04 13:30:00+00:00,6.1,6.24,5.9201,6.1199,5746469.0,11567.0,6.071273
BB,2026-05-04 13:35:00+00:00,6.13,6.17,5.74,5.7501,2509156.0,5759.0,5.942005
BB,2026-05-04 13:40:00+00:00,5.7501,5.925,5.75,5.915,1456818.0,3225.0,5.831255
