date,open,high,low,close,volume
2023-06-26,224.63010082667194,228.59875192592713,224.31527732174916,226.0515594482422,1748300
2023-06-27,226.55720405446232,229.76266286193132,224.4965634015639,229.61956787109375,2283000
2023-06-28,228.28393422097727,230.9169983083325,226.9197135552841,230.74526977539062,2200100
2023-06-29,230.81205615120567,235.5057607150446,230.26826611567387,233.0062713623047,2070000
2023-06-30,235.22913440291393,235.57256239549386,232.67239218806307,234.73304748535156,2377900
2023-07-03,234.63763045802878,236.9654060151224,233.9889137588873,235.95416259765625,1045700
2023-07-05,233.7313320094466,236.1163456013797,232.89180256685646,233.56915283203125,1820600
2023-07-06,231.58480786439682,232.6532892403924,227.85464330481418,229.51461791992188,3079700
2023-07-07,229.1425379518347,236.40251894998786,229.0662157801276,233.90301513671875,2903900
2023-07-10,233.26384760898088,237.89077947291116,232.86316710070753,237.36607360839844,2771900
2023-07-11,238.34871025290025,242.76575999857232,238.34871025290025,241.22027587890625,3293300
2023-07-12,243.73884538423923,245.78996573260807,239.87512059495583,241.93577575683594,2986200
2023-07-13,242.85161743493518,244.6642219105128,241.115335139809,244.09182739257812,1949400
2023-07-14,244.6832831612277,244.6832831612277,241.27747734563908,243.86282348632812,1936800
2023-07-17,242.5749449930355,246.94429125318507,240.41888358048774,245.6182098388672,2674500
2023-07-18,245.78046102796074,252.01011627024374,245.11264547966078,251.67620849609375,3832400
2023-07-19,249.4039793150636,252.06924693636617,248.98213587070396,251.90625,2771900
2023-07-20,253.26767788841363,254.44689688123708,249.6916050073634,250.3147735595703,2102300
2023-07-21,250.94752160896874,250.95711826942903,246.88251667692427,247.0167236328125,2249900
2023-07-24,247.63990826532535,251.60906388362875,247.44817985041496,248.66575622558594,2195300
2023-07-25,249.36561830748948,252.98961565728493,248.73285315014607,251.24472045898438,2016600
2023-07-26,249.77788818278364,251.70494455570403,246.63325542581308,247.6591033935547,2622800
2023-07-27,248.28228500649894,250.32438438823,246.2210215595631,247.63992309570312,2284400
2023-07-28,249.2026419128144,252.12678549873297,248.301433516694,249.6820068359375,2101200
2023-07-31,251.90625565723732,254.2647227795876,250.8612436832768,254.2263946533203,3568700
2023-08-01,261.4935669387998,276.8620052846218,259.3364247734018,276.73736572265625,11823200
2023-08-02,275.87452969268907,281.7515486816023,274.2830345421328,275.70196533203125,6288300
2023-08-03,273.7557663109024,276.0567124081643,269.45104881100985,269.8345642089844,4743500
2023-08-04,271.51233489194703,271.7999421751292,263.99586629946776,265.03131103515625,3888200
2023-08-07,265.6832302752364,270.3234795687863,264.50401120093335,270.0262756347656,2438200
2023-08-08,266.52685512215015,272.2313085087632,263.4397443349433,271.2150573730469,2519500
2023-08-09,272.912084649356,275.2705522513655,272.16427642149364,272.7874450683594,3088600
2023-08-10,272.7490526019992,275.7882391773787,269.5852557197649,272.1067199707031,2647100
2023-08-11,272.2217406057136,274.2350790288532,270.9466135925435,273.44891357421875,1874100
2023-08-14,272.336796213847,273.81324836082507,269.6619317659708,272.7969970703125,2194000
2023-08-15,270.86030365389865,270.97537579443065,265.61605103729835,265.9228515625,2593600
2023-08-16,265.56813587420055,270.0837447215237,262.76863218203073,263.180908203125,2831300
2023-08-17,265.5873783427626,268.0129641114873,263.3247895502337,263.8137512207031,2534700
2023-08-18,261.7427772702715,264.31216557447755,259.9211676250978,262.5001525878906,2533000
2023-08-21,263.4110819312217,264.83958034688567,257.7066264154507,261.4936218261719,2207400
