Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2024-04-29,181.55886840820312,185.14291355827163,167.43057874246836,171.6086713693156,373756900
2024-05-06,181.4779510498047,183.50042466657956,178.87053291581623,180.78396574638904,300675100
2024-05-13,188.2393798828125,189.45882745888974,183.03446720677428,183.84743225749244,288966500
2024-05-20,188.3484344482422,191.16405582985658,185.0272135554641,187.70402274407877,208652100
2024-05-27,190.5989532470703,191.3425122324295,187.47601155966026,189.86530293552727,230395500
2024-06-03,195.19908142089844,195.2486550396786,190.86661641336562,191.24334263505682,245994400
2024-06-10,210.66513061523438,218.30890827506707,190.499800063404,195.20900682397587,635503200
2024-06-17,205.70806884765625,217.06964120692072,205.33132746963062,211.5375607671693,501649200
2024-06-24,208.81118774414062,214.2143951724623,204.81579864898748,205.93609903454904,334805300
2024-07-01,224.3961639404297,224.5052198536283,210.10000627720868,210.2685444834711,216231300
2024-07-08,228.5601043701172,231.07829919546273,221.3327179085067,225.13973616706906,287546800
2024-07-15,222.38360595703125,235.1926461827919,220.36113229096185,234.44908724077814,278397600
2024-07-22,216.08816528320312,225.82382321654134,212.77683771980008,225.0604317439271,242932200
2024-07-29,217.97183227539062,223.66254232334134,213.8971285493636,215.09674366696103,296061500
2024-08-05,214.3829345703125,214.91829038971974,194.31675040865454,197.38020983290735,342088200
2024-08-12,224.36807250976562,225.14226768918678,213.9958290178105,214.4623331830073,214898200
2024-08-19,225.15219116210938,226.6410303976739,221.38046206962807,224.04052937936976,188124900
2024-08-26,227.29612731933594,231.18695877304842,222.22414762792826,225.0727885692476,209486100
2024-09-02,219.177001953125,227.2961316117156,215.8618416235898,226.84948285375697,179069200
2024-09-09,220.844482421875,222.37301734416337,215.0975697454609,219.17698977937857,237580300
2024-09-16,226.5020751953125,231.3556905514529,212.3283267266354,214.92882777387752,550232800
2024-09-23,226.0951385498047,227.81227751628776,222.353199862855,225.648489770848,210673500
2024-09-30,225.11248779296875,231.26635339503005,221.3606142585239,228.32837073948983,221996800
2024-10-07,225.85691833496094,228.04054621636018,219.68319700379416,222.82960881642157,164894900
2024-10-14,233.25148010253906,235.7229586844283,226.89910542593395,226.99835228776024,218141000
2024-10-21,229.68820190429688,235.08772811037238,226.06535057314568,232.70557617785042,197299900
2024-10-28,221.25143432617188,232.98347934540053,218.6310779402587,231.58398200794247,248222000
2024-11-04,225.51913452148438,227.2083389148385,218.3151616764269,219.58703428991123,208083400
2024-11-11,223.57159423828125,227.41702080736556,220.09381388346353,223.57159423828125,223817700
2024-11-18,228.41065979003906,229.25526960886552,223.74050088821335,223.81999482567264,196291700
2024-11-25,235.8233184814453,236.3002669685808,228.2815070380799,229.99058887572758,198118800
2024-12-02,241.29832458496094,243.0769692456264,235.6543913903078,235.7636936608622,208286500
2024-12-09,246.55474853515625,249.20779618831912,240.21524719077908,240.2947411292383,192702600
2024-12-16,252.8743896484375,253.3811464831127,244.13025293349912,246.4156545420052,368202900
2024-12-23,253.96737670898438,258.448754562261,251.45343969164696,253.1525903841548,133685900
2024-12-30,241.81503295898438,251.89065870052877,240.28481629926688,250.62871703290483,171023000
2025-01-06,235.3463592529297,245.75982252463683,231.52079498772144,242.75899080778504,185241400
2025-01-13,228.5199737548828,237.44297537692574,226.58235631113638,232.04743970534983,269145400
2025-01-20,221.36566162109375,225.58868014629664,217.98725286569837,222.5779175636348,277129600
2025-01-27,234.5017547607422,245.62071750771995,222.5580594466587,222.59781399746208,372675200
2025-02-03,226.1848907470703,232.51444580894437,224.2671355106879,228.5299088411928,227383400
2025-02-10,243.3143768310547,244.25938055012708,226.0058229519583,228.36337644061123,226587600
2025-02-17,244.2593994140625,247.38289505871285,240.568892387026,242.86674866598167,166541000
2025-02-24,240.56887817382812,248.68599261566462,228.9900589647863,243.6426333996965,241760300
2025-03-03,237.81346130371094,242.74738316689678,228.02516856357855,240.51915108696784,239653700
2025-03-10,212.36790466308594,234.91874960186254,207.32454523469661,234.30199799275863,332232000
2025-03-17,217.12277221679688,217.68976839110027,208.86639416791027,212.1888354098664,287881900
2025-03-24,216.7547149658203,223.8373026795751,216.5358700680628,219.8384274861568,190172600
2025-03-31,187.389892578125,224.43415199393232,186.35535024633944,215.86940495257275,366947800
2025-04-07,197.1085205078125,199.55559746337858,168.32064146270525,176.26863642854042,675037600
2025-04-14,195.94468688964844,211.82080926824273,191.35891602078382,210.3286931310233,264593900
2025-04-21,208.18002319335938,208.6475540878433,188.81235629091822,192.25417721094638,238181400
2025-04-28,204.27069091796875,213.43227485738694,201.09745506032002,208.89624454722153,286233500
2025-05-05,197.48654174804688,203.027273580691,192.23429419972328,202.03252949686322,275704500
2025-05-12,210.42520141601562,213.09461930909538,205.9330281358759,210.13635403728574,264778300
2025-05-19,194.49838256835938,208.65222234841355,192.6955373289648,207.08843420538076,273024200
2025-05-26,200.0563507080078,203.00464580701131,196.00242594876025,197.5164239500966,223844900
2025-06-02,203.1142120361328,205.42505189395953,199.32922462674088,199.48859603731393,227142700
2025-06-09,195.6737060546875,205.18597135883695,194.92666975119658,203.5823328194034,283877000
2025-06-16,200.2057647705078,200.90299573747222,194.29920398076504,196.5203880607,224085100
2025-06-23,200.2854461669922,202.86520828844442,198.17382808438202,200.8332759144132,273391700
2025-06-30,212.70616149902344,213.80180573654258,198.47261983692437,201.21175322846332,273599300
2025-07-07,210.32559204101562,215.3755497238687,206.40115875933296,211.8395747254824,226036700
2025-07-14,210.3455047607422,211.5606850878459,206.71988900404554,209.1004441959632,225669600
2025-07-21,213.03485107421875,214.9273370829097,210.7937420225352,211.2618860180997,231062200
2025-07-28,201.58029174804688,214.0010172323821,200.7037642416869,213.18425020172972,319915100
2025-08-04,228.4437255859375,230.08719950298993,200.8830506950391,203.70186972489063,431826300
2025-08-11,230.9366455078125,234.45668562020194,224.12591215741898,227.27700096548313,295265800
2025-08-18,227.11746215820312,232.4623417031178,223.14869437263826,231.04634948245382,192241700
2025-08-25,231.485107421875,232.75152887535057,224.05612771828763,225.84107124036194,194310800
2025-09-01,239.0137939453125,240.63920029193574,226.32967812995858,228.6032446236785,212923200
2025-09-08,233.40968322753906,239.47251783024203,225.31257983814245,238.62492485546534,304787000
2025-09-15,244.8074188232422,245.60516498271895,234.36695457103636,236.33139821225416,360619500
2025-09-22,254.73931884765625,256.87328100426123,247.42001443471003,247.59951454210247,309374700
2025-09-29,257.2920837402344,258.5086431914624,252.29622302758764,253.84185333520446,218331700
2025-10-06,244.57806396484375,258.3391353160658,243.3116425485481,257.2621651024986,213437900
2025-10-13,251.5782470703125,252.66518358811555,244.00966319948495,248.67646816118244,196438500
2025-10-20,262.07855224609375,264.54158521895795,254.7093859491356,255.16809491433654,253202800
2025-10-27,269.6072692871094,276.53767519933945,263.90340444528664,264.1327665603508,293563300
2025-11-03,267.7126159667969,272.6287005569912,265.49887762902506,269.6571269614624,242583900
2025-11-10,271.9048156738281,276.1868683406347,266.9639833305141,268.46120156049017,232952800
2025-11-17,270.98651123046875,274.91920692549047,264.8279705721872,268.3214798116544,235974500
2025-11-24,278.3328857421875,279.86004717701866,270.3976166339372,270.3976166339372,166067000
2025-12-01,278.26300048828125,288.0847485253161,275.62791221541005,277.4944394213987,235050800
2025-12-08,277.7639465332031,279.5107012714717,273.3022346404435,277.61423079069147,176224300
2025-12-15,273.1625061035156,279.63046977324734,266.454966788286,279.63046977324734,334459100
2025-12-22,272.8929748535156,274.9192090093257,269.06009977133715,272.35396775197984,105646200
2025-12-29,270.5074157714844,277.32473598417806,268.5011336129586,272.1842928640819,110986500
2026-01-05,258.8890075683594,271.00650921992593,255.22581521140742,270.13812746136426,236725400
2026-01-12,255.05613708496094,261.3344812690613,254.45724364888233,258.67941038920173,242545400
2026-01-19,247.58001708984375,254.3174995950486,242.96858949337226,252.2613221858945,216306500
2026-01-26,258.9988098144531,261.46423046080906,249.3367532864061,251.0136304449602,306601900
2026-02-02,277.6042175292969,280.3890519626743,258.7292827448197,259.5477693534943,332284600
2026-02-09,255.5445556640625,279.92208959259744,255.21485759663088,277.6541900827471,268299500
2026-02-16,264.3364562988281,266.57441524378936,255.30478379336117,257.81246799828614,165588200
2026-02-23,263.93682861328125,275.8558403458985,262.6480379442022,263.2474612835467,222748700
2026-03-02,257.2229919433594,266.2846500584642,254.13584003818684,262.1684475182342,210978500
2026-03-09,249.8897705078125,262.2384095183217,249.29033192864068,255.45465088182547,172752200
2026-03-16,247.76173400878906,254.8951611244627,245.77356028907465,251.87793672555645,223388900
2026-03-23,248.57098388671875,256.7634327785648,247.8416601166152,253.7362230980701,203871800
2026-03-30,255.68443298339844,255.94418817460965,245.2840113565413,249.83982684556716,160393100
2026-04-06,260.240234375,261.94865175168746,245.47382560999438,256.2738876129867,191923800
2026-04-13,269.98126220703125,272.0493335842862,256.4237461777084,259.4909275368482,239278200
2026-04-20,270.81048583984375,275.5161417305677,265.15569223179835,270.0811468312975,201605900
2026-04-27,279.88214111328125,286.95561044034525,264.8260059810391,265.84505607788714,283297200
2026-05-04,293.0500183105469,294.4886952888782,274.6069880295595,279.40258812049325,252233300
2026-05-11,300.2300109863281,303.20001220703125,290.2300109863281,291.9800109863281,230867400
2026-05-18,308.82000732421875,311.3999938964844,294.9100036621094,300.239990234375,201591700
2026-05-25,312.05999755859375,315.0,307.6700134277344,309.55999755859375,216678600
