date,open,high,low,close,volume
2026-06-18 15:10:00+00:00,396.42498779296875,396.42498779296875,394.0199890136719,394.552490234375,0
2026-06-18 15:15:00+00:00,394.5535888671875,395.69000244140625,394.1099853515625,394.42999267578125,44954
2026-06-18 15:20:00+00:00,394.6300048828125,395.760009765625,394.4100036621094,395.5799865722656,64678
2026-06-18 15:25:00+00:00,395.5400085449219,396.5249938964844,395.0101013183594,395.8599853515625,50188
2026-06-18 15:30:00+00:00,396.07000732421875,396.47149658203125,395.1400146484375,396.2650146484375,52439
2026-06-18 15:35:00+00:00,396.0400085449219,396.0400085449219,393.6300048828125,395.44000244140625,80335
2026-06-18 15:40:00+00:00,395.2799987792969,396.4200134277344,394.69000244140625,396.0400085449219,56520
2026-06-18 15:45:00+00:00,395.54998779296875,395.94000244140625,394.3949890136719,395.3550109863281,179613
2026-06-18 15:50:00+00:00,395.3450012207031,397.4999084472656,395.3450012207031,396.2099914550781,116850
2026-06-18 15:55:00+00:00,396.29998779296875,396.6400146484375,395.4700012207031,395.7699890136719,43901
2026-06-18 16:00:00+00:00,395.94000244140625,397.2900085449219,395.7467956542969,396.7099914550781,80196
2026-06-18 16:05:00+00:00,396.6700134277344,397.54998779296875,396.5299987792969,397.5299072265625,51317
2026-06-18 16:10:00+00:00,397.5299987792969,398.35198974609375,397.3699951171875,398.1700134277344,86789
2026-06-18 16:15:00+00:00,398.2149963378906,398.2250061035156,397.1400146484375,397.5150146484375,39194
2026-06-18 16:20:00+00:00,397.5899963378906,399.0299987792969,397.5899963378906,398.5400085449219,105235
2026-06-18 16:25:00+00:00,398.3699951171875,398.8299865722656,397.6600036621094,397.7950134277344,65045
2026-06-18 16:30:00+00:00,397.7854919433594,398.29998779296875,396.989990234375,397.28009033203125,40567
2026-06-18 16:35:00+00:00,397.5299987792969,398.02081298828125,397.0754089355469,397.18011474609375,43342
2026-06-18 16:40:00+00:00,397.0700988769531,397.489990234375,396.67999267578125,396.7300109863281,55581
2026-06-18 16:45:00+00:00,396.6050109863281,397.1099853515625,396.0,396.0,79534
2026-06-18 16:50:00+00:00,395.9750061035156,395.9750061035156,394.7290954589844,394.8299865722656,78769
2026-06-18 16:55:00+00:00,394.9750061035156,395.2900085449219,394.239990234375,395.2900085449219,53327
2026-06-18 17:00:00+00:00,395.3299865722656,395.56988525390625,394.4800109863281,394.8500061035156,37083
2026-06-18 17:05:00+00:00,394.8500061035156,395.5614013671875,394.7300109863281,395.45001220703125,49885
2026-06-18 17:10:00+00:00,395.9599914550781,396.6512145996094,395.45001220703125,396.375,58249
2026-06-18 17:15:00+00:00,396.3999938964844,396.875,396.2099914550781,396.8550109863281,44736
2026-06-18 17:20:00+00:00,396.8999938964844,397.2550048828125,396.05999755859375,396.2200012207031,61797
2026-06-18 17:25:00+00:00,396.010009765625,396.1700134277344,394.8999938964844,395.2049865722656,45517
2026-06-18 17:30:00+00:00,395.1600036621094,396.010009765625,395.0,395.0,46021
2026-06-18 17:35:00+00:00,394.95001220703125,396.1499938964844,394.94000244140625,395.3349914550781,49949
2026-06-18 17:40:00+00:00,395.4800109863281,396.2099914550781,395.03009033203125,396.0849914550781,39639
2026-06-18 17:45:00+00:00,396.07000732421875,396.4750061035156,395.5299987792969,395.989990234375,53123
2026-06-18 17:50:00+00:00,396.07000732421875,396.3500061035156,395.7699890136719,395.8500061035156,33457
2026-06-18 17:55:00+00:00,395.7850036621094,395.95001220703125,395.239990234375,395.7300109863281,41993
2026-06-18 18:00:00+00:00,395.92999267578125,396.2300109863281,394.6300048828125,395.2099914550781,70770
2026-06-18 18:05:00+00:00,395.0299987792969,395.6650085449219,394.20001220703125,394.5249938964844,80477
2026-06-18 18:10:00+00:00,394.4949951171875,394.67999267578125,393.42999267578125,393.5299987792969,85533
2026-06-18 18:15:00+00:00,393.4200134277344,393.9200134277344,392.5710144042969,392.7099914550781,80172
