date,open,high,low,close,volume
2022-09-26,33.0,34.4900016784668,32.58000183105469,32.61000061035156,5631400
2022-09-27,33.790000915527344,34.5,32.5099983215332,32.790000915527344,5742700
2022-09-28,32.81999969482422,34.709999084472656,32.61000061035156,34.43000030517578,5225000
2022-09-29,33.400001525878906,33.6150016784668,31.40999984741211,31.770000457763672,7898200
2022-09-30,31.43000030517578,33.369998931884766,31.25,31.860000610351562,4876100
2022-10-03,32.2400016784668,34.36000061035156,31.40999984741211,33.939998626708984,7203400
2022-10-04,35.689998626708984,36.619998931884766,35.189998626708984,36.31999969482422,7003000
2022-10-05,35.20000076293945,36.07500076293945,34.25,35.810001373291016,5955500
2022-10-06,36.0,37.08000183105469,34.540000915527344,35.849998474121094,5029600
2022-10-07,34.939998626708984,34.94499969482422,32.58000183105469,32.77000045776367,6339800
2022-10-10,32.61000061035156,33.29999923706055,31.219999313354492,31.6299991607666,6266000
2022-10-11,31.549999237060547,32.22999954223633,29.93000030517578,31.110000610351562,8282600
2022-10-12,31.25,31.459999084472656,29.899999618530273,30.770000457763672,6441900
2022-10-13,29.260000228881836,31.239999771118164,28.33799934387207,30.530000686645508,9308700
2022-10-14,31.200000762939453,31.690000534057617,28.915000915527344,28.979999542236328,6686200
2022-10-17,30.530000686645508,31.799999237060547,30.3700008392334,30.8799991607666,8696800
2022-10-18,32.25,32.86000061035156,30.61400032043457,31.3700008392334,6057600
2022-10-19,30.56999969482422,31.47800064086914,29.239999771118164,29.479999542236328,6700400
2022-10-20,29.360000610351562,31.56999969482422,29.270000457763672,30.510000228881836,6059200
2022-10-21,29.649999618530273,29.68000030517578,27.60300064086914,29.139999389648438,12215900
2022-10-24,28.809999465942383,28.889999389648438,26.920000076293945,28.6299991607666,7266000
2022-10-25,29.5,29.920000076293945,28.809999465942383,29.670000076293945,16791000
2022-10-26,28.700000762939453,31.177000045776367,28.200000762939453,28.479999542236328,12306900
2022-10-27,28.979999542236328,29.450000762939453,27.639999389648438,27.8799991607666,8781300
2022-10-28,28.719999313354492,29.25,27.329999923706055,29.229999542236328,7759600
2022-10-31,28.790000915527344,29.610000610351562,28.549999237060547,29.5,6392900
2022-11-01,30.93000030517578,31.459999084472656,28.8700008392334,28.93000030517578,6278600
2022-11-02,28.850000381469727,29.18000030517578,26.59000015258789,26.59000015258789,9634300
2022-11-03,26.520000457763672,27.729999542236328,26.224000930786133,26.309999465942383,8433200
2022-11-04,27.059999465942383,27.25,25.030000686645508,25.260000228881836,19375400
2022-11-07,25.760000228881836,25.760000228881836,24.058000564575195,24.780000686645508,9121200
2022-11-08,24.440000534057617,24.920000076293945,23.059999465942383,23.760000228881836,13498100
2022-11-09,23.190000534057617,23.290000915527344,21.219999313354492,21.5,19318100
2022-11-10,24.5,28.469999313354492,24.5,27.81999969482422,28405800
