Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Date,,,,,
2022-01-10,26.857149124145508,28.504943094676854,25.56323667111981,26.497285985691917,2318186000
2022-01-17,23.300390243530273,26.554111067754526,23.189739748176777,26.177301221379313,2066724000
2022-01-24,22.768070220947266,23.98123658408917,20.822217982274516,22.259676133981152,3451684000
2022-01-31,24.242414474487305,25.735696143675476,22.979404332637234,23.10899409804705,2392031000
2022-02-07,23.873579025268555,26.84020681505172,23.698134593993387,24.295247244936277,2430181000
2022-02-14,23.56754493713379,26.498286588442724,23.02725202902934,23.858625165056843,3444819000
2022-02-21,24.080923080444336,24.140733592878306,20.82421149281632,22.962456801085345,2464600000
2022-02-28,22.867666244506836,24.591515024152024,22.415018401859665,23.920519798036146,2075527000
2022-03-07,22.03415870666504,23.15082086912981,20.588477874813915,22.749021633120982,2296305000
2022-03-14,26.374187469482422,26.489842995481,21.095961206679867,21.803844984834583,2751432000
2022-03-21,27.609493255615234,28.27350932502247,25.498802017648504,26.42802440432707,3097249000
2022-03-28,26.632413864135742,28.859757114279656,26.188740006342908,27.673303982691095,2418640000
2022-04-04,23.05011749267578,27.47589277785132,22.993288112629596,26.648365800488264,2620341000
2022-04-11,21.194664001464844,22.70913934444599,21.09994772609378,22.147817002879986,2323505000
2022-04-18,19.456857681274414,22.60245856594298,19.441902979823055,21.136838872063773,2788378000
2022-04-25,18.491743087768555,20.06803212955995,18.235508808237448,19.14479040386316,2864931000
2022-05-02,18.61935806274414,20.33921889664533,17.93639951654731,18.485758434456017,2956283000
2022-05-09,17.653247833251953,18.200611982791738,15.520621574548622,17.980271641085317,3455261000
2022-05-16,16.644264221191406,18.316268022116763,15.708061631405265,17.456836644270666,3012852000
2022-05-23,18.754955291748047,18.82474642934616,15.732984771255692,16.225513380280347,3744525000
2022-05-30,18.664226531982422,19.560548294826223,18.068008588537015,18.923452138190434,2456049000
2022-06-06,16.927011489868164,19.283468918510387,16.82230071773937,19.08601709122446,2035394000
2022-06-13,15.836034774780273,16.821299316072174,15.285562995334534,15.955702428872742,2813852000
2022-06-20,17.078580856323242,17.092542032153197,15.809105784025753,16.42938427816287,1856057000
2022-06-27,14.48279094696045,17.282019561610344,14.35215407119524,17.264069746935412,2635149000
2022-07-04,15.794149398803711,15.992598782236247,14.016086024102934,14.13575366425654,2141338000
2022-07-11,15.718361854553223,15.738305988579,14.424952760687338,15.483015176638228,2259892000
