Price,Close,High,Low,Open,Volume
Ticker,CAT,CAT,CAT,CAT,CAT
Date,,,,,
2024-01-29,305.6197814941406,307.8312535714337,290.9154206432307,291.4780049788845,12821000
2024-02-05,307.6275634765625,324.80527017857344,306.0853554625815,324.80527017857344,17395300
2024-02-12,312.2348327636719,318.43276263153524,301.44905482496483,307.67608184336814,12170000
2024-02-19,314.1455993652344,315.30951489375536,303.3404044599881,307.7245721251111,7932100
2024-02-26,326.5802917480469,327.61810976113765,312.56458330954104,313.9224995512495,9277200
2024-03-04,328.9954833984375,334.14588642051905,321.7693848998536,325.51338613117804,9163200
2024-03-11,336.5416259765625,336.85201530370347,321.56568134609944,326.87127865547103,11848900
2024-03-18,347.3468017578125,354.53409387009634,337.4048708883832,337.618259856912,11968000
2024-03-25,355.4167175292969,356.1829818893889,344.3593573471911,346.23134292531677,7703400
2024-04-01,367.8999328613281,369.57794748353496,350.6155445625024,356.4352114968785,11106900
2024-04-08,354.64080810546875,370.52850356491,351.77946002393514,367.7156408676641,11489800
2024-04-15,345.2544250488281,364.529317427017,342.80126611051844,363.07884171398,12309000
2024-04-22,334.2735900878906,358.40616926194167,321.5599427922652,346.65625772579773,16713000
2024-04-29,327.8194580078125,341.64288875885427,320.5183564931619,334.8577305629086,14362800
2024-05-06,345.3809814453125,348.028848263749,329.7566094427113,331.83012661960765,11299300
2024-05-13,346.82177734375,353.6750862144315,340.338395699387,345.39076027303577,10454500
2024-05-20,339.647216796875,354.7653622669836,337.4860896857029,346.948317887557,11577600
2024-05-27,329.54248046875,339.9684739736754,326.1742475622404,338.7710827276831,16370100
2024-06-03,320.216552734375,332.34610669932823,315.1349853246449,331.83016342456614,15152700
2024-06-10,312.94464111328125,326.28133003323285,307.4736878413485,319.9926273544753,18084000
2024-06-17,319.1457214355469,322.31927615784804,310.4233478114329,312.9446577766746,19202600
2024-06-24,324.2662658691406,325.32735573951726,315.19342312665725,320.6254296599331,18522900
2024-07-01,319.6422119140625,326.3981665046671,316.74123038370783,326.2229175000939,8703100
2024-07-08,326.6902160644531,329.2602180470003,313.11018512803025,321.5989039342111,12181600
