date,open,high,low,close,volume
2022-10-10,84.75499725341797,85.23999786376953,80.80500030517578,81.56999969482422,6785000
2022-10-11,80.625,80.80500030517578,77.83499908447266,78.68499755859375,9507000
2022-10-12,78.0,78.9000015258789,76.58499908447266,77.65499877929688,6581600
2022-10-13,75.4749984741211,79.66500091552734,74.00499725341797,78.94499969482422,10201600
2022-10-14,79.54000091552734,80.00499725341797,77.20500183105469,77.41500091552734,6049400
2022-10-17,79.42500305175781,80.47000122070312,79.12000274658203,79.2699966430664,5601000
2022-10-18,81.63999938964844,83.3949966430664,80.83999633789062,81.68499755859375,6337000
2022-10-19,80.56500244140625,81.95999908447266,79.67500305175781,80.05500030517578,4498000
2022-10-20,79.75,81.11499786376953,78.68000030517578,79.28500366210938,6665800
2022-10-21,79.08999633789062,81.33499908447266,78.1449966430664,81.01499938964844,14792600
2022-10-24,80.70500183105469,81.27999877929688,78.70999908447266,80.66999816894531,8491000
2022-10-25,81.43000030517578,83.54000091552734,81.0250015258789,83.09500122070312,8484400
2022-10-26,82.0,84.79000091552734,81.5,83.36499786376953,4923000
2022-10-27,84.81500244140625,85.24500274658203,82.90499877929688,84.06999969482422,5020800
2022-10-28,83.94999694824219,85.73999786376953,83.12000274658203,85.54000091552734,3775800
2022-10-31,85.13999938964844,86.5,84.75,85.79499816894531,6034800
2022-11-01,86.97000122070312,88.05000305175781,84.79000091552734,85.38500213623047,4342000
2022-11-02,85.77999877929688,85.77999877929688,80.70500183105469,80.88999938964844,9373200
2022-11-03,77.13999938964844,77.34500122070312,73.11000061035156,74.8499984741211,22368200
2022-11-04,75.42500305175781,75.88999938964844,70.03500366210938,71.1050033569336,20263200
2022-11-07,71.42500305175781,72.66500091552734,70.26000213623047,72.2249984741211,10879600
2022-11-08,74.62000274658203,77.68499755859375,73.55999755859375,77.08499908447266,11929800
2022-11-09,76.66000366210938,77.1449966430664,75.57499694824219,75.78500366210938,7058000
2022-11-10,82.49500274658203,83.40499877929688,79.1050033569336,81.7300033569336,11988200
2022-11-11,82.01499938964844,84.05999755859375,81.44999694824219,82.66000366210938,8047600
2022-11-14,82.83999633789062,82.8949966430664,80.75499725341797,80.86499786376953,7207000
2022-11-15,83.19999694824219,83.5250015258789,80.91000366210938,81.19000244140625,9948000
2022-11-16,80.0,80.30000305175781,77.93499755859375,79.54499816894531,11889200
2022-11-17,78.0,78.75499725341797,75.74500274658203,78.27999877929688,16640600
2022-11-18,85.63999938964844,86.5,83.03500366210938,83.73999786376953,26790000
2022-11-21,83.25499725341797,86.78500366210938,82.53500366210938,85.30999755859375,13460600
2022-11-22,85.69499969482422,86.03500366210938,84.625,85.83499908447266,7098400
2022-11-23,86.0,87.81500244140625,85.04499816894531,86.55000305175781,5843400
2022-11-25,86.55000305175781,87.01000213623047,85.95500183105469,86.38500213623047,2135800
2022-11-28,86.0199966430664,86.94499969482422,84.91500091552734,85.69499969482422,4284800
2022-11-29,86.0,86.2249984741211,84.55500030517578,85.25499725341797,4865600
2022-11-30,82.73500061035156,85.13999938964844,81.875,84.94999694824219,16162800
2022-12-01,85.57499694824219,89.48500061035156,84.66999816894531,89.19999694824219,10660800
2022-12-02,87.53500366210938,88.31999969482422,85.93499755859375,86.34500122070312,6544000
2022-12-05,86.1500015258789,86.61499786376953,84.2300033569336,84.99500274658203,7042600
2022-12-06,85.1050033569336,85.79000091552734,82.95500183105469,83.34500122070312,5353000
2022-12-07,83.80000305175781,84.375,81.9800033569336,82.34500122070312,4770200
2022-12-08,82.43000030517578,82.52999877929688,79.33499908447266,80.38999938964844,8876000
2022-12-09,80.125,80.7249984741211,79.40499877929688,79.44999694824219,4984200
2022-12-12,79.67500305175781,80.91500091552734,78.93499755859375,80.88999938964844,6122000
2022-12-13,84.11000061035156,84.49500274658203,79.88500213623047,80.375,7140200
2022-12-14,80.32499694824219,81.34500122070312,79.25,80.11499786376953,3772400
2022-12-15,79.0,79.56500244140625,75.66000366210938,76.29499816894531,9538400
2022-12-16,75.79499816894531,76.44999694824219,75.18000030517578,75.5,9283600
2022-12-19,75.94499969482422,76.04499816894531,74.13999938964844,75.26000213623047,6276000
2022-12-20,74.32499694824219,75.3499984741211,73.87000274658203,74.63999938964844,7659400
2022-12-21,74.16500091552734,74.2750015258789,71.41500091552734,73.70999908447266,8391000
2022-12-22,72.70500183105469,72.73999786376953,70.76499938964844,71.57499694824219,8721600
2022-12-23,71.55999755859375,71.66000366210938,70.2699966430664,70.63500213623047,5933200
2022-12-27,70.26499938964844,70.66999816894531,69.50499725341797,69.6050033569336,5988400
2022-12-28,69.58999633789062,69.81500244140625,68.37000274658203,68.66500091552734,6552000
2022-12-29,69.20500183105469,70.79499816894531,69.05000305175781,70.0999984741211,7270400
2022-12-30,69.25,69.8949966430664,68.6449966430664,69.7699966430664,6723000
2023-01-03,70.66000366210938,71.7249984741211,68.75499725341797,69.2249984741211,7818200
2023-01-04,69.83999633789062,70.62000274658203,68.51499938964844,69.2699966430664,8549600
2023-01-05,68.80999755859375,68.83999633789062,66.3499984741211,67.55500030517578,11473400
2023-01-06,68.00499725341797,68.48999786376953,66.76000213623047,67.42500305175781,7414200
2023-01-09,68.5,69.84500122070312,67.34500122070312,67.54000091552734,8801600
2023-01-10,67.29499816894531,68.25,66.45999908447266,67.09500122070312,9716400
2023-01-11,67.7750015258789,68.625,67.0,68.3550033569336,6454600
2023-01-12,67.86499786376953,68.58000183105469,66.11000061035156,68.30000305175781,7644600
