date,open,high,low,close,volume
2022-08-29,99.13907104182101,100.7448282707877,98.79564839369431,100.1322250366211,4132400
2022-08-30,101.14395251640484,102.1742346836886,99.43609464898906,100.1136703491211,5129500
2022-08-31,100.20648014654525,100.25289205702808,98.21088838065931,98.80492401123047,8884800
2022-09-01,98.20161578792664,98.89775198562519,96.34525259406387,98.84205627441406,5590800
2022-09-02,100.02889273331255,100.67117991724312,97.78555347500266,98.4278335571289,7763800
2022-09-06,98.14858591232607,99.0515093374099,96.51029193590391,97.8786392211914,9158900
2022-09-07,97.81347939235808,101.05282545678247,97.73900987088052,100.97836303710938,7238300
2022-09-08,99.60069765488572,101.26691578562784,98.74431952901497,101.21106719970703,5628300
2022-09-09,101.81613656137357,103.96639995123982,101.74167412980596,103.29618835449219,5171500
2022-09-12,103.67781773519133,105.52089936759754,103.67781773519133,104.6086654663086,4836900
2022-09-13,101.31345804999083,101.37862420530205,98.14858162044453,98.40921783447266,5955600
2022-09-14,98.7908754861238,99.93582141684111,97.87864860963505,99.60071563720703,4888700
2022-09-15,98.80946668224482,100.66185127754731,97.58074822730906,98.20441436767578,6598900
2022-09-16,96.87330799042807,98.00894318163054,96.1100132539843,96.91985321044922,8000800
2022-09-19,96.51961471484579,99.94513504701857,96.18450892460456,99.79619598388672,5162300
2022-09-20,96.64060577382511,97.21773389159866,94.67651660250063,95.33741760253906,10006600
2022-09-21,95.57012858932431,96.46374150044673,92.87066892554382,92.88928985595703,6279300
2022-09-22,92.88928785493364,93.28024216353948,91.06482731296907,91.73503875732422,9638800
2022-09-23,90.21776868947298,90.79489689247266,88.74702743466445,90.31085205078125,9026500
2022-09-26,89.44516062550287,90.9717575329419,89.09144102237475,89.417236328125,8521600
2022-09-27,90.35739251992479,90.98105881980477,88.43053792499963,89.63133239746094,9890300
2022-09-28,90.39463489906043,92.55420161784811,90.06883957330042,91.87467956542969,9423300
2022-09-29,91.3254644013896,91.3254644013896,87.94648995554512,88.73770904541016,19339200
2022-09-30,77.53963084349976,80.23908400008709,76.79494970263077,77.37207794189453,48176100
2022-10-03,77.38135678166249,80.49039139231905,76.53428917665894,79.494384765625,19108200
2022-10-04,81.6353538343353,82.91061794907911,81.08615701015424,82.5103530883789,15114800
2022-10-05,81.43986352896746,85.35873150551491,81.1233787188835,84.80022430419922,12732700
2022-10-06,84.2324031339603,86.23372703208994,83.59942643831475,83.93453216552734,9951900
2022-10-07,82.41725772261032,82.62204535665697,80.6951908663705,81.1326904296875,8554700
2022-10-10,81.69121264462825,81.7098264775949,79.1872295531697,80.69520568847656,7991200
2022-10-11,80.09012356676872,82.14729578753189,79.8201769266953,81.9052734375,11903200
2022-10-12,81.91461646626901,82.73376007428153,81.2723291327624,82.38935089111328,8772900
2022-10-13,80.41592172907706,83.59941874274236,80.09943696128967,83.36670684814453,9335000
2022-10-14,84.25103616836603,84.59544530840078,81.43987184196638,81.4957275390625,7811700
2022-10-17,83.33879205581874,84.41857877868952,82.56618677326165,83.74836730957031,8451900
2022-10-18,86.19651347427059,86.48508115033803,82.9850910840374,83.47843933105469,7364700
2022-10-19,82.15660707245367,83.53425747482572,81.69118329563545,82.4451675415039,5102000
2022-10-20,83.28292191236905,84.31616314287436,80.62069765561871,80.82548522949219,13500000
2022-10-21,81.00236244268825,82.64065635717331,80.7138019328487,82.38002014160156,7976300
2022-10-24,81.71910918744892,82.69649487683955,80.27629261031556,81.92389678955078,8847100
2022-10-25,81.94252698400213,85.57283465983434,81.81220886605267,85.37735748291016,8639900
2022-10-26,84.502356905691,87.82548306147196,84.42788738187743,86.00102233886719,8648200
2022-10-27,86.45714163814694,87.01565600301998,83.98109016788408,84.27896118164062,8617900
2022-10-28,84.89331179979565,87.3879840491813,84.20448645459501,87.34144592285156,6022400
2022-10-31,86.56884421341132,87.39729817591139,86.2709732055664,86.2709732055664,6426400
2022-11-01,89.0728242178641,89.78957386658729,86.54091718031941,87.28559112548828,7250700
2022-11-02,86.68984319862753,87.90925850717812,83.95315580708227,84.05554962158203,7176600
2022-11-03,83.74837105794143,85.27496076068192,82.58481140025481,84.14863586425781,6550300
2022-11-04,87.91855406238315,91.43716399924536,87.4531302566494,89.1658935546875,12543300
2022-11-07,89.64994495281816,90.17122452450435,86.26165969497936,86.9784164428711,9094500
2022-11-08,87.9092472432802,89.38929147845755,86.51297588097552,87.26696014404297,7017800
2022-11-09,86.26166972860307,87.40661572447377,85.60076859832857,85.73108673095703,6550900
2022-11-10,89.66856362066343,92.78690209876999,89.57548026793577,92.61003875732422,9361000
2022-11-11,93.37334009919259,99.79619130885891,93.21509767838205,98.7536392211914,12597500
2022-11-14,97.92518038826242,99.07943671072475,97.10603692550616,97.17119598388672,7134900
2022-11-15,100.52224105994091,101.75095973895743,98.23235657185576,99.33075714111328,7242900
2022-11-16,97.97172357101473,99.2283665860065,97.5249135358731,97.95310974121094,5998700
2022-11-17,96.91056741854123,98.11136196240145,95.80285623661793,98.07412719726562,5252900
2022-11-18,100.18713159317818,100.27091157593777,96.96639952559161,98.12995910644531,5498900
2022-11-21,97.37596997958535,98.18580996466366,96.4358118960076,96.64990997314453,4774800
2022-11-22,97.38528668085665,98.81879295795633,96.65921952611458,98.64192962646484,5313200
2022-11-23,98.6698575395693,99.58209142274796,97.95310792563242,99.27490997314453,3873100
2022-11-25,99.0887428158117,99.76826481640924,98.26028886414102,98.63262939453125,3426100
2022-11-28,97.97172128475341,98.94911421905229,97.4132140802131,97.70177459716797,6967400
2022-11-29,98.08342917515841,99.4331555609416,97.8507172395541,98.90257263183594,8494400
2022-11-30,99.6751773898614,102.10469055175781,98.15789103328275,102.10469055175781,16251000
2022-12-01,102.47702213185542,104.12462657400425,101.97437061241813,103.4264907836914,7822900
2022-12-02,101.4470400703929,105.23787973194831,101.15758670374582,104.76168823242188,5892000
2022-12-05,103.65991863543915,103.76262674806459,101.95124402020474,102.35273742675781,6220100
2022-12-06,102.38075400267218,103.20241183278127,99.67300809572562,100.7747802734375,7086100
2022-12-07,100.20520288456818,101.88587444166038,99.96243763218763,101.14824676513672,5751500
2022-12-08,101.40035875175835,104.09876555673218,101.26964062528654,103.97738647460938,6192800
2022-12-09,102.9129441672613,103.996038030688,102.01658841434194,102.16597747802734,5677700
2022-12-12,102.80091232581466,104.73368126397324,102.43676796961113,104.64031219482422,6426000
2022-12-13,107.94561869924989,108.7299273569785,103.87466496748972,105.36859130859375,8655300
2022-12-14,106.16224503654213,106.55440651127304,102.92229499429695,104.06140899658203,7528500
2022-12-15,101.95124195383814,102.35273535225366,100.58803363269784,101.31632232666016,7500700
2022-12-16,99.78503156555803,100.47597110235007,98.15104821427275,98.92601776123047,14083600
2022-12-19,98.02967488777114,98.51520542217254,95.65806360069527,96.21829223632812,10620300
2022-12-20,96.17160623335066,96.54508962402606,94.93911603064409,96.36768341064453,17147900
2022-12-21,109.01938112346342,111.27894516826801,107.6935148122748,108.1043472290039,32777300
2022-12-22,106.71312285264982,109.0753948658569,106.49836761344812,108.97268676757812,17147600
2022-12-23,108.41247189189659,109.40219676419392,108.10434757835402,108.5431900024414,6603700
2022-12-27,108.7486148334627,110.36392038052094,108.14170520147066,109.76634979248047,6661100
2022-12-28,109.78502264604181,110.40126416900087,107.33871327040927,107.35739135742188,5437800
2022-12-29,108.38446465521957,110.2425353799565,108.12302842744991,109.57026672363281,4588600
2022-12-30,108.83263615620284,109.47689478888434,108.09500846228123,109.2528076171875,4355500
2023-01-03,110.69071091828867,111.56838861818426,109.65429798267782,110.87744903564453,8124800
2023-01-04,112.00723113900023,114.12674510342606,111.60573777505188,113.17436218261719,8550700
2023-01-05,112.3060336124879,114.22946358758774,112.11929546633198,112.62349700927734,6046700
2023-01-06,113.91200434053921,117.04925355456038,113.69724906682316,116.27427673339844,10080700
2023-01-09,116.71311624624741,118.21638175338734,116.29295187720223,116.57305908203125,9397900
2023-01-10,116.90920492420366,117.95495711311224,116.1248961252252,117.4974365234375,5899900
2023-01-11,117.94560921982385,119.75699198216401,117.65616296433517,119.45821380615234,6989200
2023-01-12,119.8410247877002,119.94373289245223,118.07631604405292,119.41151428222656,8366400
2023-01-13,118.26306066945052,120.66267474466186,118.26306066945052,120.30787658691406,4856500
2023-01-17,119.51422512346413,120.49461810087122,119.35549700288674,119.64494323730469,6172200
2023-01-18,119.32748758778578,120.06510818085627,117.64681593921298,118.04830932617188,6828800
2023-01-19,116.51704201594626,117.12395166051408,115.41526988574117,116.27427673339844,5273500
