symbol,timestamp,open,high,low,close,volume,trade_count,vwap
AMZN,2025-12-09 11:20:00+00:00,227.15,227.2,227.15,227.19,1070.0,31.0,227.177919
AMZN,2025-12-09 11:25:00+00:00,227.15,227.21,227.15,227.21,1129.0,33.0,227.192524
AMZN,2025-12-09 11:30:00+00:00,227.22,227.23,227.22,227.23,744.0,22.0,227.225
AMZN,2025-12-09 11:35:00+00:00,227.2,227.25,227.19,227.19,1232.0,30.0,227.232738
AMZN,2025-12-09 11:40:00+00:00,227.19,227.22,227.13,227.14,1686.0,66.0,227.170885
AMZN,2025-12-09 11:45:00+00:00,227.19,227.19,227.19,227.19,168.0,8.0,227.19
AMZN,2025-12-09 11:50:00+00:00,227.11,227.15,227.11,227.15,689.0,20.0,227.136
AMZN,2025-12-09 12:00:00+00:00,227.12,227.2,227.1,227.2,17467.0,238.0,227.174279
AMZN,2025-12-09 12:05:00+00:00,227.19,227.19,227.12,227.12,511.0,30.0,227.143611
AMZN,2025-12-09 12:10:00+00:00,227.13,227.13,227.12,227.12,1333.0,36.0,227.121237
AMZN,2025-12-09 12:15:00+00:00,227.09,227.09,227.04,227.04,1615.0,45.0,227.056474
AMZN,2025-12-09 12:20:00+00:00,227.05,227.05,226.9,226.9,5649.0,212.0,227.001365
AMZN,2025-12-09 12:25:00+00:00,226.88,226.93,226.88,226.93,669.0,26.0,226.904213
AMZN,2025-12-09 12:30:00+00:00,226.97,227.03,226.86,226.86,7846.0,106.0,226.931448
AMZN,2025-12-09 12:35:00+00:00,226.98,226.98,226.92,226.92,1814.0,41.0,226.95975
AMZN,2025-12-09 12:40:00+00:00,226.9,226.91,226.85,226.86,3791.0,91.0,226.894163
AMZN,2025-12-09 12:45:00+00:00,226.87,227.0,226.84,226.99,12344.0,83.0,226.951591
AMZN,2025-12-09 12:50:00+00:00,227.02,227.03,226.99,227.0,2824.0,44.0,227.005805
AMZN,2025-12-09 12:55:00+00:00,226.97,226.99,226.97,226.98,937.0,27.0,226.979091
AMZN,2025-12-09 13:00:00+00:00,227.0,227.3,226.6,226.88,75858.0,3277.0,226.995634
AMZN,2025-12-09 13:05:00+00:00,226.8213,226.92,226.8213,226.92,994.0,66.0,226.872318
AMZN,2025-12-09 13:10:00+00:00,226.8808,226.95,226.85,226.86,2405.0,74.0,226.870197
AMZN,2025-12-09 13:15:00+00:00,226.8201,226.8201,226.6,226.7,6077.0,285.0,226.769356
AMZN,2025-12-09 13:20:00+00:00,226.76,226.78,226.724,226.73,5444.0,173.0,226.770344
AMZN,2025-12-09 13:25:00+00:00,226.7501,226.77,226.7,226.7,2802.0,108.0,226.75742
AMZN,2025-12-09 13:30:00+00:00,226.7,226.76,226.55,226.5942,4462.0,244.0,226.649348
AMZN,2025-12-09 13:35:00+00:00,226.62,226.7,226.54,226.685,6115.0,252.0,226.595184
AMZN,2025-12-09 13:40:00+00:00,226.6012,226.68,226.56,226.64,223724.0,204.0,226.624678
AMZN,2025-12-09 13:45:00+00:00,226.63,226.71,226.609,226.65,7692.0,191.0,226.638115
AMZN,2025-12-09 13:50:00+00:00,226.61,226.65,226.54,226.54,6975.0,237.0,226.598636
AMZN,2025-12-09 13:55:00+00:00,226.5995,226.65,226.5,226.63,7025.0,184.0,226.613659
AMZN,2025-12-09 14:00:00+00:00,226.65,226.66,226.6,226.6,8001.0,173.0,226.626433
AMZN,2025-12-09 14:05:00+00:00,226.6,226.62,226.44,226.44,10415.0,406.0,226.557195
AMZN,2025-12-09 14:10:00+00:00,226.55,226.63,226.45,226.55,12689.0,315.0,226.536538
AMZN,2025-12-09 14:15:00+00:00,226.6,226.6,226.5,226.5082,5349.0,223.0,226.54379
AMZN,2025-12-09 14:20:00+00:00,226.51,226.5954,226.45,226.52,13691.0,366.0,226.494358
AMZN,2025-12-09 14:25:00+00:00,226.56,226.95,226.56,226.87,17245.0,504.0,226.784043
AMZN,2025-12-09 14:30:00+00:00,226.84,226.86,225.11,225.79,1283274.0,26085.0,226.170315
AMZN,2025-12-09 14:35:00+00:00,225.795,226.95,225.75,226.8,559193.0,9814.0,226.522937
AMZN,2025-12-09 14:40:00+00:00,226.79,227.01,226.08,226.1084,504480.0,9387.0,226.586527
AMZN,2025-12-09 14:45:00+00:00,226.13,226.755,226.03,226.48,401450.0,8404.0,226.335276
AMZN,2025-12-09 14:50:00+00:00,226.5,226.83,226.24,226.81,273685.0,6283.0,226.531032
AMZN,2025-12-09 14:55:00+00:00,226.805,227.35,226.729,227.23,568443.0,8279.0,227.136849
AMZN,2025-12-09 15:00:00+00:00,227.25,227.72,227.08,227.29,355137.0,9569.0,227.371718
AMZN,2025-12-09 15:05:00+00:00,227.28,227.3745,226.82,227.05,236831.0,5919.0,227.0712
AMZN,2025-12-09 15:10:00+00:00,227.05,227.33,226.98,227.21,217151.0,5139.0,227.15542
AMZN,2025-12-09 15:15:00+00:00,227.2001,227.3035,227.04,227.2158,202762.0,4656.0,227.190802
AMZN,2025-12-09 15:20:00+00:00,227.19,227.55,227.13,227.54,171662.0,4455.0,227.312919
AMZN,2025-12-09 15:25:00+00:00,227.55,227.75,227.38,227.66,282838.0,6761.0,227.579954
AMZN,2025-12-09 15:30:00+00:00,227.65,227.79,227.5,227.755,212568.0,5642.0,227.67446
AMZN,2025-12-09 15:35:00+00:00,227.75,228.11,227.65,228.095,328435.0,6792.0,227.870661
AMZN,2025-12-09 15:40:00+00:00,228.11,228.401,227.87,228.355,611687.0,8416.0,228.184525
AMZN,2025-12-09 15:45:00+00:00,228.35,228.44,227.88,228.08,262050.0,5870.0,228.163488
AMZN,2025-12-09 15:50:00+00:00,228.07,228.3,227.97,228.135,219076.0,5070.0,228.192175
AMZN,2025-12-09 15:55:00+00:00,228.155,228.33,228.1299,228.247,192784.0,4199.0,228.23981
AMZN,2025-12-09 16:00:00+00:00,228.23,228.5,228.23,228.36,248254.0,5239.0,228.384262
AMZN,2025-12-09 16:05:00+00:00,228.35,228.4,228.17,228.34,227078.0,4837.0,228.295099
AMZN,2025-12-09 16:10:00+00:00,228.33,228.38,228.18,228.29,185156.0,4009.0,228.309494
AMZN,2025-12-09 16:15:00+00:00,228.29,228.57,228.285,228.3056,241586.0,4831.0,228.414902
AMZN,2025-12-09 16:20:00+00:00,228.31,228.33,228.09,228.11,197323.0,4300.0,228.172627
AMZN,2025-12-09 16:25:00+00:00,228.08,228.14,227.8235,227.84,196455.0,4724.0,227.928817
AMZN,2025-12-09 16:30:00+00:00,227.85,228.19,227.8453,228.18,173998.0,3881.0,228.020896
AMZN,2025-12-09 16:35:00+00:00,228.19,228.27,228.0222,228.08,178702.0,4141.0,228.144456
AMZN,2025-12-09 16:40:00+00:00,228.09,228.09,227.8,227.8001,156982.0,3860.0,227.970191
