date,open,high,low,close,volume
2023-06-13,326.738912078587,329.1909043563213,322.75323214002157,326.5630798339844,22951300
2023-06-14,326.61191533447175,331.20328940233077,325.11728161658255,329.5425720214844,26003800
2023-06-15,329.6793438273172,341.75363483053593,329.40581706772855,340.0538635253906,38899100
2023-06-16,343.1994581968657,343.3459850753044,334.04604484014123,334.417236328125,46552000
2023-06-20,331.4670303403785,334.17299255500126,328.09676330100183,330.23614501953125,26375400
2023-06-21,328.59492955815557,329.9235091734763,324.3943343610743,325.8498840332031,25117800
2023-06-22,326.3969713207667,332.2582841920234,325.6350018399905,331.8577575683594,23556800
2023-06-23,326.63149696071275,330.14829153594474,325.74255718498046,327.2762451171875,23146900
2023-06-26,326.00622657027685,328.3409673865728,320.89710473059927,321.00457763671875,21520600
2023-06-27,324.1892578253604,328.38010561548896,321.6884329438187,326.8366394042969,24354100
2023-06-28,326.924509469394,330.1677765285819,326.0941508206252,328.0870056152344,20259500
2023-06-29,326.97337394490575,328.3410078355039,324.93168659890875,327.3055114746094,16997000
2023-06-30,329.9431814220417,334.808083474879,329.4059061528917,332.668701171875,26832800
2023-07-03,331.3498259032752,333.02029191600536,328.7903904255227,330.17755126953125,12508700
2023-07-05,327.34462497130613,333.75299276532775,326.99296042986884,330.3338928222656,18172400
2023-07-06,329.50353744833353,335.06201951292167,327.7451550984621,333.38177490234375,28161200
2023-07-07,331.4768196689225,333.8897282258727,329.2104379854344,329.42535400390625,21214800
2023-07-10,326.86590410565805,327.4813467591402,320.017927004541,324.159912109375,32791400
2023-07-11,323.4077743662795,325.1661566846007,319.4416208471581,324.7851867675781,26698200
2023-07-12,328.8196854554752,333.75294560855826,327.91118903960694,329.40582275390625,29995300
2023-07-13,331.711242452727,335.79461674267833,331.1837159282275,334.7395935058594,20567200
2023-07-14,339.55563567406386,343.3068725083686,336.35145234816736,337.25994873046875,28352700
2023-07-17,337.68975478361295,338.9694723365567,334.2902125016096,337.7386169433594,20363900
2023-07-18,337.8363124834503,358.30207642907544,334.26093764915,351.1805725097656,64738600
2023-07-19,353.388368189592,354.0819486228708,344.293565577068,346.8725280761719,39732900
2023-07-20,345.3974402048797,349.6957307761419,337.3869665581141,338.852294921875,33778400
2023-07-21,341.07959326630163,342.20300571747845,331.97501253322577,335.8239440917969,69405400
2023-07-24,337.85585009967554,338.9011247209187,334.3976671440658,337.1329345703125,26678100
2023-07-25,339.0867373558683,343.7562790203098,337.09391224924093,342.8673095703125,41637700
2023-07-26,333.547829841797,336.70318113968654,325.4103558990967,329.962646484375,58383700
2023-07-27,332.6099731824386,333.44030197626535,321.44414968283064,323.0755615234375,39635300
2023-07-28,325.95742277677743,332.1508737419497,325.46897998950345,330.54876708984375,28484900
2023-07-31,329.1322504149572,329.89421985375384,325.654510875741,328.1553649902344,25446000
2023-08-01,327.44229185029457,330.7148646247149,325.98674182307207,328.5657043457031,18311900
2023-08-02,325.9183054002414,325.9183054002414,318.81632892578153,319.92999267578125,27761300
2023-08-03,318.46465754141326,322.25497786737617,318.41582519365545,319.1094055175781,18253700
2023-08-04,324.20878906184083,327.393445572908,319.67602568873457,320.20355224609375,23741500
2023-08-07,320.77990397221754,323.45656084506595,319.94954529049863,322.47967529296875,17741500
2023-08-08,319.4025193112215,321.1511529476865,315.53406053871555,318.5135498046875,22327600
2023-08-09,318.92384579160165,319.5490370786911,313.629112676302,314.7818603515625,22373300
2023-08-10,318.48427153797036,320.67251582192995,313.7561482330681,315.4656982421875,20113700
2023-08-11,312.8573931698293,314.9576912566164,311.8316453980151,313.5900573730469,24355500
2023-08-14,313.9612471638397,316.5695147707091,312.68149972344554,316.54998779296875,18836100
2023-08-15,315.53404351386234,317.5757308061961,313.482577825794,314.4203796386719,16966300
2023-08-16,314.04837487104845,317.59221281010525,313.06942104679297,313.65679931640625,20698900
2023-08-17,313.7938817302348,315.09587723168505,309.5549947446499,310.2109069824219,21257200
2023-08-18,307.8711973932979,311.679342341884,304.99307058455463,309.8193359375,24755000
2023-08-21,311.2388327068857,315.97696640050947,310.36757919700125,315.105712890625,24040000
2023-08-22,318.6494900944686,319.2172702035748,314.69450802744353,315.6734619140625,16084600
2023-08-23,317.00485374224843,322.2716304158125,316.65241480901244,320.117919921875,21166400
2023-08-24,325.84476921608996,325.97203798658785,313.2260407459276,313.23583984375,23281400
2023-08-25,314.70429575926823,318.5124107055097,312.0904758312742,316.1825256347656,21684100
2023-08-28,318.8061007178544,319.285778523708,314.94902032407407,316.8873596191406,14808500
2023-08-29,315.1056626837717,322.0562408320529,315.1056626837717,321.49822998046875,19284600
2023-08-30,321.7527085649683,322.86870018829825,319.579430271858,321.87017822265625,15222100
2023-08-31,322.27160382501023,323.9456064626788,319.9025224771531,320.8619079589844,26411000
2023-09-01,324.33717196139406,325.00285335659055,319.9025125671937,321.7429504394531,14942000
2023-09-05,322.0758315411327,327.80271780347465,321.7429908017799,326.5300598144531,18553900
2023-09-06,326.3636224074877,327.42087936565457,323.23095829944674,325.8741455078125,17535800
2023-09-07,324.31760527996926,326.06991103130065,322.10516018294953,322.9666442871094,18381000
2023-09-08,323.1428437260037,329.08510023164433,322.52609807587226,327.23486328125,19530100
2023-09-11,330.14241804396147,331.2976064014658,328.37051379787096,330.82769775390625,16583300
2023-09-12,328.7522562072044,329.70184254177326,324.5036005080368,324.7874755859375,17565500
2023-09-13,324.33715247737837,329.7605644160493,324.20011449262233,328.9871826171875,16544400
2023-09-14,332.01216654665086,333.68616913545833,329.4864789543326,331.5716552734375,20267000
2023-09-15,329.829144347891,330.29902307578516,322.71213073688756,323.2701416015625,37679800
2023-09-18,320.90106058890035,323.4463465779978,319.4913646526402,322.1345520019531,16834200
2023-09-19,319.30542861366945,322.4576615829364,317.68036144314755,321.73321533203125,16505900
2023-09-20,322.5750579775089,322.65336113195434,313.7644742751729,314.01898193359375,21436500
2023-09-21,312.5407774764578,318.5026021085826,308.3704250255411,312.8050842285156,35560400
2023-09-22,314.5574229961994,314.6846917624831,309.4962190138313,310.338134765625,21447900
2023-09-25,309.92700700519936,310.98429393163934,308.3704739123921,310.8570251464844,17836000
2023-09-26,308.4977104446982,309.2319257820145,303.49524107796117,305.5706481933594,26297600
2023-09-27,305.7272625333357,307.6851701509051,303.1722074325514,306.20697021484375,19410100
2023-09-28,304.4448414726015,308.84036447643473,302.9372740873856,307.0390930175781,19683600
2023-09-29,311.06252155319055,312.7463230222275,308.35083070419796,309.1046142578125,24147300
2023-10-02,309.62346914878606,315.1154148364271,308.5466141242197,315.02728271484375,20570000
2023-10-03,314.07766825620047,314.62590975382756,304.6601394668155,306.7942810058594,21033500
2023-10-04,307.420865686593,313.3043876816742,307.3914982671209,312.2471008300781,20720100
2023-10-05,312.3743651035606,313.24564832750764,308.27254628304615,312.638671875,16965600
2023-10-06,309.8878491254301,322.26184092251725,309.6431106472469,320.3724670410156,25673600
2023-10-09,317.91529734513176,323.34847985310256,316.3783324634904,322.87860107421875,19891200
2023-10-10,323.99452613848536,324.131594004222,320.7737897972471,321.4786376953125,20557100
2023-10-11,324.2393029495446,325.8154342155564,322.21289114367397,325.4238586425781,20063200
2023-10-12,323.6127285250308,326.60832442688536,321.8016582231825,324.1903076171875,19313100
2023-10-13,325.3846484410319,326.80411343693316,319.4913278140148,320.83251953125,21072400
2023-10-16,324.0826582883067,329.06555964733286,323.6421469834392,325.63922119140625,22158000
2023-10-17,322.65339394249423,326.4419405397074,320.51928173209353,325.0714111328125,18338500
2023-10-18,325.4923293025366,328.52709196343386,321.3905106177838,323.16241455078125,23153600
2023-10-19,325.15953397789394,329.7899967094516,323.9456406942705,324.3470153808594,25052100
2023-10-20,324.7385967213242,324.93439945615916,318.60056637565555,319.7948913574219,25027700
